"","nace_r2_code","geo_code","nace_r2_name","geo_name","year","COMP","EMP","EMPE","GO_CP","GO_PI","GO_PYP","GO_Q","H_EMP","H_EMPE","II_CP","II_PI","II_PYP","II_Q","VA_CP","VA_PI","VA_PYP","VA_Q"
"58483","TOT","LU","Total - all NACE activities","Luxembourg",2012,21904.2,378.67,355.62,131114.1,81.3449263603437,125892.2,161182.886095671,573176,537986,89431.2,79.8600204829585,85543.2,111984.94498143,41682.7,85.1036673566535,40349.2,48978.7353408821
"58484","TOT","HR","Total - all NACE activities","Croatia",2019,24949.4,1627.2,1438.54,90778.9,98.9937647257911,89379.5,91701.6341902483,3247530,2868984,45974.8,99.0743921433915,45311.5,46404.3220507072,44803.9,98.9124120263231,44067.5,45296.5397184699
"58485","TOT","JP","Total - all NACE activities","Japan",1999,290199173.093907,67510656.3886719,54565454.6962891,935659896,100.070102171833,951374352,935004437.58252,118731716.422852,97073451.3525391,406211029,89.1604839740754,415079134,455595361.189505,529448867,110.204624096966,536295218,480423458.941388
"58486","TOT","EU12","Total - all NACE activities","AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK",2017,8845701.91598679,182997.891,157450.001,33533516.6050199,34.0267308562172,31077400.6532971,98550509.4412936,285641092.7,234503734.5,17132039.5913519,35.0138411060475,15054568.2217866,48929334.9434688,16401477.5572159,88.121575248785,16022832.8317698,18612329.0589293
"58487","TOT","LV","Total - all NACE activities","Latvia",2006,7074.9,1024.98,900.32,34431.9,66.5201881135239,30050.7,51761.579418925,2143517,1869944,20107.9,70.148032080081,17030,28664.952392456,14324,62.4649763266658,13020.6,22931.2501858504
"58488","TOT","BG","Total - all NACE activities","Bulgaria",2021,61327.5,3408.46,2598.2,279525.7,Inf,0,0,5523904,4246031,157951.2,Inf,0,0,121574.2,107.67707382139,112906.3,112906.3
"58489","TOT","EU27_2020","Total - all NACE activities","European Union - 27 countries (from 2020)",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58490","TOT","RO","Total - all NACE activities","Romania",2003,73675.9,9569.4,5900.1,376245.7,37.6222822386436,312791.1,1000060.80868093,17579561,11555400,205016,43.9299232748397,172122.4,466688.727675106,171229.7,31.5547741985053,140668.7,542642.7675344
"58491","TOT","FR","Total - all NACE activities","France",2021,1285635.5,29395,26247.6,4520881.4,103.038129666438,4387581,4387581,43169828,35813019,2308117,105.082612918815,2196478.5,2196478.5,2212764.4,100.988630153085,2191102.5,2191102.5
"58492","TOT","EE","Total - all NACE activities","Estonia",2012,7997.2,592.94,539.01,37093.9,89.2586724498161,35807.4,41557.7545373591,1120318,1014476,21339.6,98.4742476653826,20700.1,21670.2341027396,15754.6,78.7113616308061,15107.3,20015.6618734365
"58493","TOT","EU27","Total - all NACE activities","European Union - 27 countries (from 2020)",1995,3565744.21764379,178272.81,144279.6,13559286.5728162,13.0309620587433,NA,104054378.423414,307871601.9,235848341.8,6740810.79773355,10.5673769465651,NA,63788874.3045609,6818481.56100685,NA,NA,NA
"58494","TOT","LU","Total - all NACE activities","Luxembourg",2008,18567.3,349.05,327.81,106863.8,72.2845160500175,106126.1,147837.747057828,551943,515811,70865.6,71.420686188357,72620.8,99222.793537865,35998.2,74.9574983544071,33505.2,48024.8151156228
"58495","TOT","EU20","Total - all NACE activities","AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK",1999,4444846.35291025,180714.124,151564.514,16811983.3284483,11.4384621150172,12547300.9702455,146977654.508087,301929497.6,239905670.6,8425406.73691919,8.19297817783625,6307876.90207843,102836923.937033,8386578.86865899,55.7709187147368,8312230.5892161,15037548.3530325
"58496","TOT","EU15","Total - all NACE activities","European Union - 15 countries (1995-2004)",2009,6909193.0956297,181082.699,154447.11,25877183.1817856,21.2113380502733,24968320.276939,121996939.186268,288801777.2,233431418.1,13098033.7873844,16.5759717086284,12510430.7590009,79018195.841674,12779148.0354603,74.616677997951,12457890.1096247,17126396.3745628
"58497","TOT","EU11","Total - all NACE activities","EU12 without UK",1996,3215582.96879729,126696.54,107349.31,11720222.419439,17.8736005884919,10325179.4191214,65572811.4848065,207238676,164438461.3,5736452.66696898,14.9328271498022,5047480.47216632,38415047.6625919,5983770.71169743,53.7242059825397,5891220.36505328,11137941.6452281
"58498","TOT","HU","Total - all NACE activities","Hungary",2009,11893490,3957.5,3638.15,52637594,76.4417920100596,51311584,68859706.9951905,6959855,6091577,30142426,81.6726695844059,29572203,36906380.2534933,22495168,69.9501711721244,21739381,32158846.2516364
"58499","TOT","UK","Total - all NACE activities","United Kingdom",2002,579634,27943.904,24508.162,2043600,0,1816965.49867633,Inf,46982890,40493212,971442,0,769681.498676331,Inf,1072157,67.6804392251497,1047284,1584146.04319174
"58500","TOT","CZ","Total - all NACE activities","Czechia",2007,1550227,5093.16,4329.8,9272101,85.6614387553372,9048426,10824124.7575617,9038690,7321849,5779675,90.830705682091,5673068,6363129.02844657,3492426,78.61653565626,3375358,4442355.50555185
"58501","TOT","EU15","Total - all NACE activities","European Union - 15 countries (1995-2004)",2007,6500692.57740626,182771.905,155677.222,26039325.746548,19.2387372557018,24837274.5190787,135348413.986114,296444109.3,239317015.5,13576972.3411259,14.5949234874451,12700942.8882166,93025306.7294607,12462353.5985459,69.8235584351654,12136332.283725,17848350.7255188
"58502","TOT","US","Total - all NACE activities","United States",1996,3913400,133428055.79445,120099450.79445,14459000,70.4398741571133,NA,20526726.0525619,233349493.947839,210885757.376895,6379700,68.2041291602939,NA,9353832.5003848,7526500,71.9869365334764,NA,10455369.2134127
"58503","TOT","LV","Total - all NACE activities","Latvia",2000,2838.6,923.74,782.56,13453.4,41.0430121236035,12415.1,32778.7832907689,1969402,1658956,7476.6,38.6376242321444,6689,19350.5686454186,5976.9,44.4004853113024,5726.5,13461.3393481953
"58504","TOT","PL","Total - all NACE activities","Poland",2007,439632,15155.9,11592.4,2458603,78.5924353850549,2372014,3128294.71176755,31488117,23851602,1420243,81.3101253249408,1366797,1746698.82050269,1038360,75.2807702366109,1005217,1379316.38682281
"58505","TOT","AT","Total - all NACE activities","Austria",2002,107819.3,3778.85,3258.55,386587.4,74.4104360541845,384926.8,519533.845653711,6730279,5328777,185878.7,75.9319433971683,186237.8,244796.447560609,200708.6,72.7473867225387,198689.2,275898.020592149
"58506","TOT","EU19","Total - all NACE activities","EU20 without the UK",2001,4214177.93409421,158042.79,132098.31,16495221.5636895,31.8288096336521,16037906.1504368,51824814.5423868,259038095.1,203979086.2,8522361.50824385,27.7958180601404,8293446.74351493,30660588.9051528,7972859.7328521,58.5110031102493,7744458.5636189,13626257.1294996
"58507","TOT","LV","Total - all NACE activities","Latvia",2021,15869.3,904.32,785.54,59747.4,105.759403260895,56493.7,56493.7,1651803,1442138,31685.2,108.234442144385,29274.6,29274.6,28061.9,103.096733899115,27219,27219
"58508","TOT","EE","Total - all NACE activities","Estonia",2006,5900.1,632.54,578.93,27202.9,68.7685999376063,25389.7,39557.1525735309,1266721,1151946,15265.3,75.925627117314,14400.3,20105.5961993087,11937.7,60.5374374359204,10989,19719.5330784132
"58509","TOT","DE","Total - all NACE activities","Germany",1999,1090834,39125,35134,3604164,77.9515005465872,3611773,4623597.97403258,58306738,49210354,1735361,79.0817019420115,1748297,2194390.05153492,1868803,76.7243809614252,1863476,2435735.52055061
"58510","TOT","IT","Total - all NACE activities","Italy",1995,380465.3,21670.5,15474.5,1858374.4,0,1689906.00765734,Inf,39711156,26466577,963090.5,0,NA,Inf,895283.6,64.1621486313085,NA,1395345.41641447
"58511","TOT","ES","Total - all NACE activities","Spain",1996,232395,14058.4,11269.6,870432,0,0,Inf,24467619,18963514,418892,0,0,Inf,451540,62.8406653715533,437040,718547.452243246
"58512","TOT","LV","Total - all NACE activities","Latvia",2019,14934.1,922.2,816.98,54761.9,99.3817811891677,53214.8,55102.5543562796,1751075,1549219,29171.6,101.282298853989,28774.9,28802.268836783,25590.6,97.3646967923018,24440.2,26283.2431498142
"58513","TOT","ES","Total - all NACE activities","Spain",2017,528140,19512.3,16645.6,2077118,0,1791035.42186543,Inf,32952218,26861152,1015996,0,740796.421865426,Inf,1061122,95.9418700081447,1050239,1106005.12571823
"58514","TOT","AT","Total - all NACE activities","Austria",2021,201416.4,4565.59,4003.54,775913,104.971314319219,739166.7,739166.7,7028657,5849014,413375.7,107.70413856767,383806.7,383806.7,362537.4,102.019812032762,355359.8,355359.8
"58515","TOT","FI","Total - all NACE activities","Finland",2017,105061,2547.3,2257.5,410962,96.4829678105145,403801,425942.53610347,4070600,3485800,216849,97.933830202346,211242,221423.995724417,194113,94.8639769790724,192559,204622.456470302
"58516","TOT","US","Total - all NACE activities","United States",2013,8843800,148007847,136585352,30388900,96.7555776937638,NA,31407905.0782813,252655677.915758,234029625.197787,13508100,99.4243380983532,NA,13586311.2175184,15754300,94.5026404254464,NA,16670751.1335926
"58517","TOT","IE","Total - all NACE activities","Ireland",1997,29078.9,1537.71,1231.07,143306.6,0,0,Inf,2983694,2250664,81461.5,0,0,-Inf,61844.9,52.4340451823658,59114.5,117947.985483293
"58518","TOT","BE","Total - all NACE activities","Belgium",2015,208128,4617.4,3851.1,847248,93.5673586705481,851698.2,905495.26249124,7274357.4,5510349,473946.4,95.0593328109394,483100.3,498579.556562444,373301.6,91.7326953255989,368598,406944.981475789
"58519","TOT","LU","Total - all NACE activities","Luxembourg",2021,34910.4,485.13,456.92,266555.4,106.773864306407,249644.8,249644.8,711892,674899,200685.3,107.713657127737,186313.7,186313.7,65870.5,104.009556111364,63331.2,63331.2
"58520","TOT","LT","Total - all NACE activities","Lithuania",2004,7310.1,1413.23,1148.79,31073.1,0,26618.9969367662,Inf,2693630,2194917,14574.3,0,10704.2969367662,Inf,16498.7,60.250320899337,15914.7,27383.5885912793
"58521","TOT","AT","Total - all NACE activities","Austria",1996,91484.8,3601.44,3088.89,297404.5,70.4161489720402,295157.1,422352.690883577,6503774,5159869,135164.9,71.8859111960528,134234.9,188026.969055686,162239.9,68.7958451144248,160922.6,235828.049979115
"58522","TOT","PL","Total - all NACE activities","Poland",2001,328216,14194.8,10206.6,1537215,67.1852125827339,1478922,2288025.80345642,29577575,21182479,838639,68.3719388024928,802532,1226583.61703416,698576,65.6922750210651,676390,1063406.61786487
"58523","TOT","EU11","Total - all NACE activities","EU12 without UK",2009,5563333.07632819,144894.7,124316.26,21141209.8149848,42.5507836571527,20715440.2346018,49684654.424528,226668208.2,182727501.1,10838836.4314468,38.4904751830917,10700303.4641522,28159788.5707791,10302373.881669,74.38135141201,10015136.9827289,13850748.4552177
"58524","TOT","LU","Total - all NACE activities","Luxembourg",2019,31337,463.36,436.34,218220.2,98.0774767550305,211884.6,222497.771374208,691880,655031,161449.5,99.0375262132076,155539.1,163018.510430513,56770.9,95.3451803802036,56345.6,59542.4957754732
"58525","TOT","DK","Total - all NACE activities","Denmark",2010,953934.9,2789.89,2605.85,3127576.1,89.8015753880655,3015900,3482763.06566405,3967990,3645793,1562415.3,91.5278721981343,1500670.8,1707037.71701124,1565160.9,88.0514492314258,1515229.2,1777552.68500611
"58526","TOT","EL","Total - all NACE activities","Greece",2017,64076,4446.4,3149.3,288662.6,99.7726104676873,285261.2,289320.484496582,9132782,6062064,133880.8,100.861240549155,129831.6,132737.609879737,154782.4,98.9324581008617,155429.8,156452.597025538
"58527","TOT","EU15","Total - all NACE activities","European Union - 15 countries (1995-2004)",1997,4045249.1637023,159809.106,134583.07,15068394.2186932,5.42379672855574,11081167.1147172,277820039.592554,265635246.9,210602011.6,7394221.86786935,3.58485274170147,5425003.73067739,206262917.911653,7674171.97100633,55.0229945390582,7582322.31716163,13947208.8629397
"58528","TOT","EE","Total - all NACE activities","Estonia",2000,2783.7,584.79,535.47,12760.5,54.2118931725798,12088.3,23538.1929189926,1164274,1047771,7248,64.6559628205632,6774.9,11210.1029569617,5513,43.0685131177992,5313.4,12800.5347779736
"58529","TOT","SI","Total - all NACE activities","Slovenia",2000,9407.3,914.74,747.84,36063.1,0,0,Inf,1564271,1201373,19720.4,0,0,Inf,16343.1,61.9314876564982,15360.8,26388.9995516444
"58530","TOT","BG","Total - all NACE activities","Bulgaria",2005,15703.7,3495.29,2522.97,101715.5,0,89024.2150846261,Inf,5797416,4244756,61729.7,0,51461.7150846261,Inf,39986.3,53.348009354101,37562.5,74953.6870899685
"58531","TOT","EU15","Total - all NACE activities","European Union - 15 countries (1995-2004)",1995,3747159.10542155,157065.895,131777.383,13818590.0751063,2.95165935561974,NA,468163443.345747,262220927.9,206902984.8,6717370.07601525,1.95340237705273,NA,343880510.995914,7101218.98257449,53.3299032490259,NA,13315641.9756006
"58532","TOT","ES","Total - all NACE activities","Spain",2009,531653,19967.8,17098.2,1994019,0,1841943.6207592,Inf,34168083,28271746,988452,0,850128.620759202,Inf,1005567,96.1686033935673,991815,1045629.20175179
"58533","TOT","EU27","Total - all NACE activities","European Union - 27 countries (from 2020)",2002,4875560.14423849,188445.07,155571.87,19283195.0478481,29.7326177562195,18698915.5181588,64855355.8450614,317363496,247771576.1,9922567.66467644,24.9166993890653,9633299.0037961,39822961.7403939,9360626.23024127,60.6017869884486,9065617.85770933,15446122.4584442
"58534","TOT","LU","Total - all NACE activities","Luxembourg",2015,25058,405.24,380.59,178208.8,90.2222101223245,170259,197522.095455634,615742,577079,128671.6,89.537085403545,121866.8,143707.60386054,49537.1,91.8837426278071,48392.3,53912.8017462889
"58535","TOT","EU27_2020","Total - all NACE activities","European Union - 27 countries (from 2020)",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58536","TOT","EU15","Total - all NACE activities","European Union - 15 countries (1995-2004)",2016,8652327.89157736,186817.175,159512.839,32670117.4584587,29.877984618005,29976479.1403682,109345117.738535,295501004.3,240354298.7,16466186.4330777,28.3112603613143,14401634.7909417,58161262.4197325,16203932.0571669,86.3957528065886,15574843.6066476,18755472.9610865
"58537","TOT","PT","Total - all NACE activities","Portugal",2012,75743.9,4585.33,3795.96,309526,94.2824598719027,308691.5,328296.483164036,8489840,7032184,162225.3,101.775353388717,159500.6,159395.467172099,147300.5,86.9991558337688,149190.8,169312.562390203
"58538","TOT","IT","Total - all NACE activities","Italy",2006,592101.4,24788.7,17978.7,3085946.7,0,3002585.48301178,Inf,44151296,29952396,1691617.5,0,1628132.58301178,Inf,1394329.2,84.5850230951684,1374452.9,1648435.08812572
"58539","TOT","LU","Total - all NACE activities","Luxembourg",2013,22980,385.55,361.97,143169.5,83.7431702052876,139069.4,170962.59868003,580733,544310,99150.2,82.4003392829841,96093.5,120327.417171782,44019.4,87.1700738050738,42975.9,50498.2938278043
"58540","TOT","HR","Total - all NACE activities","Croatia",2020,24865.5,1611.05,1419.38,84503.1,100,83652.8,84503.1,3182677,2807145,42501.8,100,42108.4,42501.8,42001.2,100,41544.4,42001.2
"58541","TOT","JP","Total - all NACE activities","Japan",2000,291203500.714777,67240569.0688477,54809201.1108398,955030514,99.7571073782716,958026988,957355860.749444,119753597.626953,98907282.2226562,419333770,89.7706054049408,416483789,467117012.421218,535696744,109.014864209363,541543199,491397891.36571
"58542","TOT","EU12","Total - all NACE activities","AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK",2018,9290829.72676453,185579.637,160039.33,35217455.4413266,42.3433995834782,28300393.6748247,83171062.7577193,289445600.7,238472941.8,18155699.4894191,44.1738335885881,14390889.9329918,41100574.7395885,17061756.8285842,90.2608786215552,16657370.4046296,18902715.2063526
"58543","TOT","LV","Total - all NACE activities","Latvia",2007,9986.4,1064.09,943.8,43854.9,77.8338539899569,37480.3,56344.2483596646,2182306,1924853,24864.6,80.0379382741706,21792.2,31066.0176113309,18990.5,75.6145546233776,15688,25114.8738421964
"58544","TOT","CY","Total - all NACE activities","Cyprus",1995,3098,295.96,223.92,14328.1,0,0,Inf,562158,392392,7320.4,0,0,Inf,7007.7,67.9429142634521,NA,10314.0998233124
"58545","TOT","EU27_2020","Total - all NACE activities","European Union - 27 countries (from 2020)",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58546","TOT","RO","Total - all NACE activities","Romania",2004,91041.1,9187.5,6209.5,479576.1,43.5148976979396,414633.8,1102096.3517575,17332959,12206255,260087.3,50.7268539667384,225238,512721.132224244,219488.8,36.5684958330697,189395.8,600212.81980516
"58547","TOT","HR","Total - all NACE activities","Croatia",1995,7091.7,1557.2,1182.7,29061,0,0,Inf,2994849,2312424,16079.4,0,0,Inf,12981.6,48.7211972447204,NA,26644.6654313421
"58548","TOT","EE","Total - all NACE activities","Estonia",2013,8530.7,600.23,544.73,39251.3,91.6484581882679,38227.8,42828.1072872698,1122076,1015558,22495.2,99.7931289032889,22197.9,22541.8325361864,16755.8,82.2767633339027,16029.7,20365.1666898954
"58549","TOT","EU27","Total - all NACE activities","European Union - 27 countries (from 2020)",1996,3695725.96068486,178995.01,145054.78,14037721.9414452,15.0592726544076,12147002.4620759,93216467.1136133,309307144,236823091.3,6988745.74636367,12.2432051663161,6032138.61748507,57082648.3051293,7048953.72972092,NA,NA,NA
